Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Strain],Experimental Condition [Transgenic Line],Assay Name,Source Name,Comment [Image File Path],Comment [Image File Type],Comment [XY Pixel Size],Channels
DS0001,Strobl2014A-DS0001TP(TS)DR0004CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0004,DS0001-B4,/DS0001/(B4)-TStacks-YN-ZN\CH0001/DR0004/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0001CH0001PL(ZS).companion.ome,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0001,DS0002-B1,/DS0002/(B1)-ZStacks-ZM/CH0001/DR0001/,raw,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0002CH0001PL(ZS).companion.ome,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0002,DS0002-B1,/DS0002/(B1)-ZStacks-ZM/CH0001/DR0002/,raw,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0003CH0001PL(ZS).companion.ome,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0003,DS0002-B1,/DS0002/(B1)-ZStacks-ZM/CH0001/DR0003/,raw,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0004CH0001PL(ZS).companion.ome,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0004,DS0002-B1,/DS0002/(B1)-ZStacks-ZM/CH0001/DR0004/,raw,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0001CH0001PL(ZM).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0001,DS0002-B2,/DS0002/(B2)-TStacks-YM-ZM/CH0001/DR0001/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0002CH0001PL(ZM).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0002,DS0002-B2,/DS0002/(B2)-TStacks-YM-ZM/CH0001/DR0002/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0003CH0001PL(ZM).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0003,DS0002-B2,/DS0002/(B2)-TStacks-YM-ZM/CH0001/DR0003/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0004CH0001PL(ZM).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0004,DS0002-B2,/DS0002/(B2)-TStacks-YM-ZM/CH0001/DR0004/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0001CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0001,DS0002-B4,/DS0002/(B4)-TStacks-YN-ZN\CH0001/DR0001/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0002CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0002,DS0002-B4,/DS0002/(B4)-TStacks-YN-ZN\CH0001/DR0002/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0003CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0003,DS0002-B4,/DS0002/(B4)-TStacks-YN-ZN\CH0001/DR0003/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0002,Strobl2014A-DS0002TP(TS)DR0004CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0004,DS0002-B4,/DS0002/(B4)-TStacks-YN-ZN\CH0001/DR0004/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0001CH0001PL(ZS).companion.ome,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0001,DS0003-B1,/DS0003/(B1)-ZStacks-ZM/CH0001/DR0001/,raw,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0002CH0001PL(ZS).companion.ome,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0002,DS0003-B1,/DS0003/(B1)-ZStacks-ZM/CH0001/DR0002/,raw,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0003CH0001PL(ZS).companion.ome,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0003,DS0003-B1,/DS0003/(B1)-ZStacks-ZM/CH0001/DR0003/,raw,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0004CH0001PL(ZS).companion.ome,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0004,DS0003-B1,/DS0003/(B1)-ZStacks-ZM/CH0001/DR0004/,raw,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0001CH0001PL(ZM).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0001,DS0003-B2,/DS0003/(B2)-TStacks-YM-ZM/CH0001/DR0001/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0002CH0001PL(ZM).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0002,DS0003-B2,/DS0003/(B2)-TStacks-YM-ZM/CH0001/DR0002/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0003CH0001PL(ZM).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0003,DS0003-B2,/DS0003/(B2)-TStacks-YM-ZM/CH0001/DR0003/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0004CH0001PL(ZM).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0004,DS0003-B2,/DS0003/(B2)-TStacks-YM-ZM/CH0001/DR0004/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0001CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0001,DS0003-B4,/DS0003/(B4)-TStacks-YN-ZN\CH0001/DR0001/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0002CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0002,DS0003-B4,/DS0003/(B4)-TStacks-YN-ZN\CH0001/DR0002/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0003CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0003,DS0003-B4,/DS0003/(B4)-TStacks-YN-ZN\CH0001/DR0003/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
DS0003,Strobl2014A-DS0003TP(TS)DR0004CH0001PL(ZA).TIF,Tribolium castaneum,NCBITaxon,7070,Vermillion White,EFA-nEGFP,DR0004,DS0003-B4,/DS0003/(B4)-TStacks-YN-ZN\CH0001/DR0004/,processed,0.645 µm,488 nm laser / 525/50 bandpass filter
